subject,day_block,Mood.Index,outcome1b,outcome2b,outcome3b,outcome4b,outcome5b,outcome6b,outcome7b,outcome8b,outcome9b,outcome1bo,outcome2bo,outcome3bo,outcome4bo,outcome5bo,outcome6bo,outcome7bo,outcome8bo,outcome9bo,outcome_mag1b,outcome_mag2b,outcome_mag3b,outcome_mag4b,outcome_mag5b,outcome_mag6b,outcome_mag7b,outcome_mag8b,outcome_mag9b,outcome_magnitude1b,outcome_magnitude2b,outcome_magnitude3b,outcome_magnitude4b,outcome_magnitude5b,outcome_magnitude6b,outcome_magnitude7b,outcome_magnitude8b,outcome_magnitude9b,component,Trial.Index,moodrate_scaled,moodrate,Index,day,block,Local.Date.D1,wof_order,wofoutcome1,Local.Date.D2,wofoutcome2,Local.Date.D1.Day,Local.Date.D2.Day,day_diff,day_block2,block_type,max_moodrate,min_moodrate
199,day1_block1,36,1,1,1,0,0,0,1,1,0,1,1,1,-1,-1,-1,1,1,-1,-3,-3,-2,0,0,0,0,0,0,2,2,3,0,0,0,5,5,0,moodrate,108,0.5553360288569407,5,37,1,1,2021-02-26T01:16:03Z,Winsec,0,2021-02-28T01:17:56Z,1,2021-02-26,2021-02-28,2,loseday_block1,before_loss,6,4
199,day1_block1,37,1,1,0,1,1,1,0,0,0,1,1,-1,1,1,1,-1,-1,-1,5,2,0,-3,-3,-2,0,0,0,10,7,0,2,2,3,0,0,0,moodrate,111,0.5553360288569407,5,38,1,1,2021-02-26T01:16:03Z,Winsec,0,2021-02-28T01:17:56Z,1,2021-02-26,2021-02-28,2,loseday_block1,before_loss,6,4
199,day1_block1,38,0,1,0,1,1,0,1,1,1,-1,1,-1,1,1,-1,1,1,1,0,-3,0,5,2,0,-3,-3,-2,0,2,0,10,7,0,2,2,3,moodrate,114,-0.06003632744399365,4,39,1,1,2021-02-26T01:16:03Z,Winsec,0,2021-02-28T01:17:56Z,1,2021-02-26,2021-02-28,2,loseday_block1,before_loss,6,4
199,day1_block1,39,1,1,1,0,1,0,1,1,0,1,1,1,-1,1,-1,1,1,-1,4,1,-4,0,-3,0,5,2,0,9,6,1,0,2,0,10,7,0,moodrate,117,-0.06003632744399365,4,40,1,1,2021-02-26T01:16:03Z,Winsec,0,2021-02-28T01:17:56Z,1,2021-02-26,2021-02-28,2,loseday_block1,before_loss,6,4
199,day1_block1,40,0,0,0,1,1,1,0,1,0,-1,-1,-1,1,1,1,-1,1,-1,0,0,0,4,1,-4,0,-3,0,0,0,0,9,6,1,0,2,0,moodrate,NA,-0.06003632744399365,4,41,1,1,2021-02-26T01:16:03Z,Winsec,0,2021-02-28T01:17:56Z,1,2021-02-26,2021-02-28,2,loseday_block1,before_loss,6,4
141,day1_block1,1,0,0,0,NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,moodrate,3,-0.12119700546370736,6,2,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,2,0,1,1,0,0,0,NA,NA,NA,-1,1,1,-1,-1,-1,NA,NA,NA,0,-4,-4,0,0,0,NA,NA,NA,0,1,1,0,0,0,NA,NA,NA,moodrate,6,1.0479976354802945,7,3,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,3,1,1,1,0,1,1,0,0,0,1,1,1,-1,1,1,-1,-1,-1,4,0,4,0,-4,-4,0,0,0,9,5,9,0,1,1,0,0,0,moodrate,9,2.2171922764242966,8,4,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,4,0,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,-1,1,1,0,2,-1,4,0,4,0,-4,-4,0,7,4,9,5,9,0,1,1,moodrate,12,1.0479976354802945,7,5,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,5,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,0,3,0,2,-1,4,0,4,5,5,8,0,7,4,9,5,9,moodrate,15,2.2171922764242966,8,6,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,6,1,1,0,1,1,1,0,1,1,1,1,-1,1,1,1,-1,1,1,4,1,0,0,0,3,0,2,-1,9,6,0,5,5,8,0,7,4,moodrate,18,2.2171922764242966,8,7,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,7,0,0,1,1,1,0,1,1,1,-1,-1,1,1,1,-1,1,1,1,0,0,1,4,1,0,0,0,3,0,0,6,9,6,0,5,5,8,moodrate,21,-0.12119700546370736,6,8,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,8,1,1,1,0,0,1,1,1,0,1,1,1,-1,-1,1,1,1,-1,0,4,1,0,0,1,4,1,0,5,9,6,0,0,6,9,6,0,moodrate,24,2.2171922764242966,8,9,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,9,0,0,0,1,1,1,0,0,1,-1,-1,-1,1,1,1,-1,-1,1,0,0,0,0,4,1,0,0,1,0,0,0,5,9,6,0,0,6,moodrate,27,-0.12119700546370736,6,10,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,10,1,0,1,0,0,0,1,1,1,1,-1,1,-1,-1,-1,1,1,1,3,0,5,0,0,0,0,4,1,8,0,10,0,0,0,5,9,6,moodrate,30,1.0479976354802945,7,11,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,11,0,0,0,1,0,1,0,0,0,-1,-1,-1,1,-1,1,-1,-1,-1,0,0,0,3,0,5,0,0,0,0,0,0,8,0,10,0,0,0,moodrate,33,-0.12119700546370736,6,12,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,12,1,0,0,0,0,0,1,0,1,1,-1,-1,-1,-1,-1,1,-1,1,-3,0,0,0,0,0,3,0,5,2,0,0,0,0,0,8,0,10,moodrate,36,1.0479976354802945,7,13,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,13,0,0,1,1,0,0,0,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,0,0,3,-3,0,0,0,0,0,0,0,8,2,0,0,0,0,0,moodrate,39,-0.12119700546370736,6,14,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,14,0,1,1,0,0,1,1,0,0,-1,1,1,-1,-1,1,1,-1,-1,0,-1,3,0,0,3,-3,0,0,0,4,8,0,0,8,2,0,0,moodrate,42,-0.12119700546370736,6,15,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,15,1,1,0,0,1,1,0,0,1,1,1,-1,-1,1,1,-1,-1,1,2,2,0,0,-1,3,0,0,3,7,7,0,0,4,8,0,0,8,moodrate,45,1.0479976354802945,7,16,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,16,0,1,0,1,1,0,0,1,1,-1,1,-1,1,1,-1,-1,1,1,0,3,0,2,2,0,0,-1,3,0,8,0,7,7,0,0,4,8,moodrate,48,-0.12119700546370736,6,17,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,17,1,1,0,0,1,0,1,1,0,1,1,-1,-1,1,-1,1,1,-1,4,1,0,0,3,0,2,2,0,9,6,0,0,8,0,7,7,0,moodrate,51,2.2171922764242966,8,18,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,18,1,1,0,1,1,0,0,1,0,1,1,-1,1,1,-1,-1,1,-1,3,3,0,4,1,0,0,3,0,8,8,0,9,6,0,0,8,0,moodrate,54,1.0479976354802945,7,19,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,19,0,1,1,1,1,0,1,1,0,-1,1,1,1,1,-1,1,1,-1,0,-1,-4,3,3,0,4,1,0,0,4,1,8,8,0,9,6,0,moodrate,57,1.0479976354802945,7,20,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,20,0,1,1,0,1,1,1,1,0,-1,1,1,-1,1,1,1,1,-1,0,1,3,0,-1,-4,3,3,0,0,6,8,0,4,1,8,8,0,moodrate,60,1.0479976354802945,7,21,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,21,1,0,1,0,1,1,0,1,1,1,-1,1,-1,1,1,-1,1,1,-2,0,4,0,1,3,0,-1,-4,3,0,9,0,6,8,0,4,1,moodrate,63,1.0479976354802945,7,22,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,22,0,0,0,1,0,1,0,1,1,-1,-1,-1,1,-1,1,-1,1,1,0,0,0,-2,0,4,0,1,3,0,0,0,3,0,9,0,6,8,moodrate,66,-0.12119700546370736,6,23,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,23,0,1,0,0,0,0,1,0,1,-1,1,-1,-1,-1,-1,1,-1,1,0,4,0,0,0,0,-2,0,4,0,9,0,0,0,0,3,0,9,moodrate,69,-0.12119700546370736,6,24,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,24,1,1,0,0,1,0,0,0,0,1,1,-1,-1,1,-1,-1,-1,-1,1,-4,0,0,4,0,0,0,0,6,1,0,0,9,0,0,0,0,moodrate,72,1.0479976354802945,7,25,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,25,1,0,1,1,1,0,0,1,0,1,-1,1,1,1,-1,-1,1,-1,-1,0,-4,1,-4,0,0,4,0,4,0,1,6,1,0,0,9,0,moodrate,75,1.0479976354802945,7,26,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,26,1,0,1,1,0,1,1,1,0,1,-1,1,1,-1,1,1,1,-1,3,0,3,-1,0,-4,1,-4,0,8,0,8,4,0,1,6,1,0,moodrate,78,1.0479976354802945,7,27,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,27,0,1,0,1,0,1,1,0,1,-1,1,-1,1,-1,1,1,-1,1,0,-1,0,3,0,3,-1,0,-4,0,4,0,8,0,8,4,0,1,moodrate,81,1.0479976354802945,7,28,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,28,0,0,1,0,1,0,1,0,1,-1,-1,1,-1,1,-1,1,-1,1,0,0,-2,0,-1,0,3,0,3,0,0,3,0,4,0,8,0,8,moodrate,84,1.0479976354802945,7,29,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,29,1,0,0,0,0,1,0,1,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,0,0,0,0,-2,0,-1,0,4,0,0,0,0,3,0,4,0,moodrate,87,1.0479976354802945,7,30,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,30,0,0,0,1,0,0,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,0,0,-1,0,0,0,0,-2,0,0,0,4,0,0,0,0,3,moodrate,90,-0.12119700546370736,6,31,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,31,1,1,1,0,0,0,1,0,0,1,1,1,-1,-1,-1,1,-1,-1,0,4,4,0,0,0,-1,0,0,5,9,9,0,0,0,4,0,0,moodrate,93,1.0479976354802945,7,32,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,32,0,0,0,1,1,1,0,0,0,-1,-1,-1,1,1,1,-1,-1,-1,0,0,0,0,4,4,0,0,0,0,0,0,5,9,9,0,0,0,moodrate,96,-1.2903916464077092,5,33,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,33,1,1,1,0,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,-3,0,5,0,0,0,0,4,4,2,0,10,0,0,0,5,9,9,moodrate,99,-0.12119700546370736,6,34,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,34,1,1,0,1,1,1,0,0,0,1,1,-1,1,1,1,-1,-1,-1,0,0,0,-3,0,5,0,0,0,5,5,0,2,0,10,0,0,0,moodrate,102,-0.12119700546370736,6,35,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,35,0,0,0,1,1,0,1,1,1,-1,-1,-1,1,1,-1,1,1,1,0,0,0,0,0,0,-3,0,5,0,0,0,5,5,0,2,0,10,moodrate,105,-1.2903916464077092,5,36,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,36,0,1,1,0,0,0,1,1,0,-1,1,1,-1,-1,-1,1,1,-1,0,-1,-2,0,0,0,0,0,0,0,4,3,0,0,0,5,5,0,moodrate,108,-0.12119700546370736,6,37,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,37,1,1,0,0,1,1,0,0,0,1,1,-1,-1,1,1,-1,-1,-1,5,2,0,0,-1,-2,0,0,0,10,7,0,0,4,3,0,0,0,moodrate,111,1.0479976354802945,7,38,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,38,0,1,0,1,1,0,0,1,1,-1,1,-1,1,1,-1,-1,1,1,0,-3,0,5,2,0,0,-1,-2,0,2,0,10,7,0,0,4,3,moodrate,114,-0.12119700546370736,6,39,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,39,1,1,1,0,1,0,1,1,0,1,1,1,-1,1,-1,1,1,-1,1,1,-4,0,-3,0,5,2,0,6,6,1,0,2,0,10,7,0,moodrate,117,1.0479976354802945,7,40,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
141,day1_block1,40,0,1,0,1,1,1,0,1,0,-1,1,-1,1,1,1,-1,1,-1,0,3,0,1,1,-4,0,-3,0,0,8,0,6,6,1,0,2,0,moodrate,NA,1.0479976354802945,7,41,1,1,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,1,2021-02-25,2021-02-27,2,loseday_block1,before_loss,8,5
287,day1_block1,1,0,1,0,NA,NA,NA,NA,NA,NA,-1,1,-1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,5,0,NA,NA,NA,NA,NA,NA,moodrate,3,-1.034965180925152,4,2,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,2,1,0,1,0,1,0,NA,NA,NA,1,-1,1,-1,1,-1,NA,NA,NA,0,0,-4,0,0,0,NA,NA,NA,5,0,1,0,5,0,NA,NA,NA,moodrate,6,0.199466016687393,6,3,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,3,1,0,1,1,0,1,0,1,0,1,-1,1,1,-1,1,-1,1,-1,4,0,4,0,0,-4,0,0,0,9,0,9,5,0,1,0,5,0,moodrate,9,0.8166816154936656,7,4,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,4,1,1,0,1,0,1,1,0,1,1,1,-1,1,-1,1,1,-1,1,2,2,0,4,0,4,0,0,-4,7,7,0,9,0,9,5,0,1,moodrate,12,1.433897214299938,8,5,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,5,1,1,1,1,1,0,1,0,1,1,1,1,1,1,-1,1,-1,1,0,-2,1,2,2,0,4,0,4,5,3,6,7,7,0,9,0,9,moodrate,15,2.0511128131062106,9,6,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,6,0,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,-1,0,1,2,0,-2,1,2,2,0,0,6,7,5,3,6,7,7,0,moodrate,18,-0.4177495821188795,5,7,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,7,0,0,1,0,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,0,0,1,0,1,2,0,-2,1,0,0,6,0,6,7,5,3,6,moodrate,21,-2.8866119773439696,1,8,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,8,1,0,0,0,0,1,0,1,1,1,-1,-1,-1,-1,1,-1,1,1,0,0,0,0,0,1,0,1,2,5,0,0,0,0,6,0,6,7,moodrate,24,-1.6521807797314245,3,9,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,9,0,1,0,1,0,0,0,0,1,-1,1,-1,1,-1,-1,-1,-1,1,0,3,0,0,0,0,0,0,1,0,8,0,5,0,0,0,0,6,moodrate,27,-1.6521807797314245,3,10,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,10,1,0,1,0,1,0,1,0,0,1,-1,1,-1,1,-1,1,-1,-1,3,0,5,0,3,0,0,0,0,8,0,10,0,8,0,5,0,0,moodrate,30,0.8166816154936656,7,11,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,11,0,0,1,1,0,1,0,1,0,-1,-1,1,1,-1,1,-1,1,-1,0,0,0,3,0,5,0,3,0,0,0,5,8,0,10,0,8,0,moodrate,33,-1.034965180925152,4,12,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,12,0,1,1,0,0,1,1,0,1,-1,1,1,-1,-1,1,1,-1,1,0,1,0,0,0,0,3,0,5,0,6,5,0,0,5,8,0,10,moodrate,36,-0.4177495821188795,5,13,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,13,0,0,0,0,1,1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,5,0,0,5,moodrate,39,-2.8866119773439696,1,14,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,14,1,1,1,0,0,0,0,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,3,0,0,0,0,1,0,4,4,8,0,0,0,0,6,5,moodrate,42,2.0511128131062106,9,15,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,15,1,1,0,1,1,1,0,0,0,1,1,-1,1,1,1,-1,-1,-1,2,2,0,-1,-1,3,0,0,0,7,7,0,4,4,8,0,0,0,moodrate,45,1.433897214299938,8,16,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,16,1,1,0,1,1,0,1,1,1,1,1,-1,1,1,-1,1,1,1,-2,3,0,2,2,0,-1,-1,3,3,8,0,7,7,0,4,4,8,moodrate,48,0.8166816154936656,7,17,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,17,1,0,0,1,1,0,1,1,0,1,-1,-1,1,1,-1,1,1,-1,4,0,0,-2,3,0,2,2,0,9,0,0,3,8,0,7,7,0,moodrate,51,-0.4177495821188795,5,18,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,18,0,1,0,1,0,0,1,1,0,-1,1,-1,1,-1,-1,1,1,-1,0,3,0,4,0,0,-2,3,0,0,8,0,9,0,0,3,8,0,moodrate,54,-1.034965180925152,4,19,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,19,0,1,0,0,1,0,1,0,0,-1,1,-1,-1,1,-1,1,-1,-1,0,-1,0,0,3,0,4,0,0,0,4,0,0,8,0,9,0,0,moodrate,57,-1.6521807797314245,3,20,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,20,0,1,0,0,1,0,0,1,0,-1,1,-1,-1,1,-1,-1,1,-1,0,1,0,0,-1,0,0,3,0,0,6,0,0,4,0,0,8,0,moodrate,60,-0.4177495821188795,5,21,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,21,1,0,0,0,1,0,0,1,0,1,-1,-1,-1,1,-1,-1,1,-1,-2,0,0,0,1,0,0,-1,0,3,0,0,0,6,0,0,4,0,moodrate,63,-0.4177495821188795,5,22,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,22,0,0,0,1,0,0,0,1,0,-1,-1,-1,1,-1,-1,-1,1,-1,0,0,0,-2,0,0,0,1,0,0,0,0,3,0,0,0,6,0,moodrate,66,-2.8866119773439696,1,23,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,23,0,1,0,0,0,0,1,0,0,-1,1,-1,-1,-1,-1,1,-1,-1,0,-3,0,0,0,0,-2,0,0,0,2,0,0,0,0,3,0,0,moodrate,69,-1.034965180925152,4,24,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,24,1,0,0,0,1,0,0,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,0,0,-3,0,0,0,0,6,0,0,0,2,0,0,0,0,moodrate,72,-0.4177495821188795,5,25,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,25,1,0,1,1,0,0,0,1,0,1,-1,1,1,-1,-1,-1,1,-1,-1,0,0,1,0,0,0,-3,0,4,0,5,6,0,0,0,2,0,moodrate,75,-0.4177495821188795,5,26,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,26,1,0,1,1,0,1,1,0,0,1,-1,1,1,-1,1,1,-1,-1,3,0,3,-1,0,0,1,0,0,8,0,8,4,0,5,6,0,0,moodrate,78,0.8166816154936656,7,27,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,27,1,1,0,1,0,1,1,0,1,1,1,-1,1,-1,1,1,-1,1,4,-1,0,3,0,3,-1,0,0,9,4,0,8,0,8,4,0,5,moodrate,81,2.0511128131062106,9,28,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
287,day1_block1,28,0,0,0,1,1,0,1,0,1,-1,-1,-1,1,1,-1,1,-1,1,0,0,0,4,-1,0,3,0,3,0,0,0,9,4,0,8,0,8,moodrate,84,-0.4177495821188795,5,29,1,1,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,1,2021-02-26,2021-02-27,1,loseday_block1,before_loss,9,1
